drug,protein,ensp_id,sig_id
CHEMBL192734,P31946,ENSP00000238081,REP.A014_PC3_24H:J01
CHEMBL59532,P31946,ENSP00000238081,REP.A018_HT29_24H:N01
CHEMBL3589665,P31946,ENSP00000238081,LJP009_HCC515_24H:I01
CHEMBL3238099,P31946,ENSP00000238081,LPROT002_NPC.TAK_6H:O04
CHEMBL211358,P31946,ENSP00000238081,REP.A027_PC3_24H:N07
CHEMBL128184,P31946,ENSP00000238081,REP.A008_YAPC_24H:F01
CHEMBL394614,P31946,ENSP00000238081,REP.A021_HA1E_24H:K13
CHEMBL1337960CHEMBL95,P31946,ENSP00000238081,REP.A002_HT29_24H:K19
CHEMBL223836,P31946,ENSP00000238081,REP.A016_HT29_24H:D07
CHEMBL3589665,P31946,ENSP00000238081,LJP009_SKL_24H:I01
CHEMBL419753,P31946,ENSP00000238081,REP.A023_YAPC_24H:A13
CHEMBL53,P31946,ENSP00000238081,REP.A015_YAPC_24H:P19
CHEMBL3604497,P31946,ENSP00000238081,REP.A022_MCF7_24H:I07
CHEMBL427208,P31946,ENSP00000238081,REP.A027_HA1E_24H:J07
CHEMBL3628365,P31946,ENSP00000238081,LJP008_PC3_24H:O07
CHEMBL104042,P31946,ENSP00000238081,REP.A009_MCF7_24H:D01
CHEMBL419753,P31946,ENSP00000238081,REP.A023_HELA_24H:A13
CHEMBL384847,P31946,ENSP00000238081,REP.A017_HELA_24H:J07
CHEMBL391963,P31946,ENSP00000238081,REP.A026_HT29_24H:L13
CHEMBL377091,P31946,ENSP00000238081,REP.A002_HELA_24H:G01
CHEMBL170724,P31946,ENSP00000238081,REP.A024_HA1E_24H:L07
CHEMBL3286556,P31946,ENSP00000238081,LPROT001_A375_6H:H15
CHEMBL192734,P31946,ENSP00000238081,REP.A014_HT29_24H:J01
CHEMBL53,P31946,ENSP00000238081,REP.A015_HA1E_24H:P19
CHEMBL310867,P31946,ENSP00000238081,REP.A007_HA1E_24H:H19
CHEMBL60270,P31946,ENSP00000238081,REP.A011_MCF7_24H:E13
CHEMBL3594232,P31946,ENSP00000238081,REP.A027_PC3_24H:E13
CHEMBL80963,P31946,ENSP00000238081,REP.A023_PC3_24H:D13
CHEMBL654,P31946,ENSP00000238081,REP.A003_YAPC_24H:M19
CHEMBL8517,P31946,ENSP00000238081,REP.A004_PC3_24H:B19
CHEMBL45827,P31946,ENSP00000238081,REP.A006_A375_24H:C01
CHEMBL3259917,P31946,ENSP00000238081,REP.A001_HT29_24H:H19
CHEMBL109517,P31946,ENSP00000238081,REP.A015_MCF7_24H:L07
CHEMBL208978,P31946,ENSP00000238081,REP.A018_MCF7_24H:F19
CHEMBL494540,P31946,ENSP00000238081,REP.A018_HT29_24H:N01
CHEMBL202656,P31946,ENSP00000238081,REP.A001_PC3_24H:C01
CHEMBL42557,P31946,ENSP00000238081,LJP008_HUVEC_24H:D19
CHEMBL53,P31946,ENSP00000238081,REP.A015_PC3_24H:P19
CHEMBL142153,P31946,ENSP00000238081,REP.A020_YAPC_24H:E19
CHEMBL561209,P31946,ENSP00000238081,REP.A004_PC3_24H:F13
CHEMBL21156,P31946,ENSP00000238081,REP.A020_HT29_24H:G19
CHEMBL144493,P31946,ENSP00000238081,REP.A014_PC3_24H:P01
CHEMBL517866,P31946,ENSP00000238081,REP.A008_A375_24H:H19
CHEMBL21156,P31946,ENSP00000238081,REP.A008_HT29_24H:H19
CHEMBL104042,P31946,ENSP00000238081,REP.A009_A375_24H:D01
CHEMBL297068,P31946,ENSP00000238081,REP.A026_A375_24H:M01
CHEMBL70,P31946,ENSP00000238081,REP.A001_HT29_24H:C01
CHEMBL2349610,P31946,ENSP00000238081,REP.A022_MCF7_24H:P13
CHEMBL70,P31946,ENSP00000238081,REP.A012_HELA_24H:I01
CHEMBL319037,P31946,ENSP00000238081,REP.A024_YAPC_24H:E19
CHEMBL392463,P31946,ENSP00000238081,REP.A026_YAPC_24H:L13
CHEMBL3286556,P31946,ENSP00000238081,LPROT001_A375_6H:H17
CHEMBL21156,P31946,ENSP00000238081,REP.A008_PC3_24H:H19
CHEMBL12108,P31946,ENSP00000238081,REP.A021_PC3_24H:D07
CHEMBL128184,P31946,ENSP00000238081,REP.A018_A375_24H:E13
CHEMBL60270,P31946,ENSP00000238081,REP.A011_HA1E_24H:I19
CHEMBL214291,P31946,ENSP00000238081,REP.A001_PC3_24H:H19
CHEMBL142819,P31946,ENSP00000238081,REP.A026_HA1E_24H:F01
CHEMBL502078,P31946,ENSP00000238081,REP.A021_PC3_24H:K19
CHEMBL145081,P31946,ENSP00000238081,REP.A005_A375_24H:F13
CHEMBL42557,P31946,ENSP00000238081,REP.A025_PC3_24H:H07
CHEMBL145081,P31946,ENSP00000238081,REP.A013_HELA_24H:M13
CHEMBL3286556,P31946,ENSP00000238081,LPROT001_NPC.TAK_6H:G18
CHEMBL282290,P31946,ENSP00000238081,REP.A013_YAPC_24H:D07
CHEMBL282290,P31946,ENSP00000238081,REP.A008_MCF7_24H:O13
CHEMBL60270,P31946,ENSP00000238081,REP.A011_HELA_24H:E13
CHEMBL301618,P31946,ENSP00000238081,REP.A021_HT29_24H:F13
CHEMBL145081,P31946,ENSP00000238081,REP.A013_A375_24H:M13
CHEMBL358810,P31946,ENSP00000238081,REP.A021_A375_24H:F13
CHEMBL60270,P31946,ENSP00000238081,REP.A011_PC3_24H:I19
CHEMBL3330354,P31946,ENSP00000238081,REP.A006_HT29_24H:D01
CHEMBL388956,P31946,ENSP00000238081,REP.A018_HELA_24H:H01
CHEMBL205205,P31946,ENSP00000238081,REP.A007_YAPC_24H:J01
CHEMBL302684,P31946,ENSP00000238081,LJP009_NPC.CAS9_24H:F19
CHEMBL424269,P31946,ENSP00000238081,REP.A018_HELA_24H:G07
CHEMBL435814,P31946,ENSP00000238081,LJP007_NPC.TAK_24H:K19
CHEMBL3589662,P31946,ENSP00000238081,LJP009_CD34_24H:I01
CHEMBL310019,P31946,ENSP00000238081,REP.A004_HELA_24H:B13
CHEMBL351200,P31946,ENSP00000238081,REP.A001_PC3_24H:B13
CHEMBL427208,P31946,ENSP00000238081,REP.A027_YAPC_24H:J07
CHEMBL400987,P31946,ENSP00000238081,REP.A011_HELA_24H:A13
CHEMBL70,P31946,ENSP00000238081,REP.A012_A375_24H:I01
CHEMBL223836,P31946,ENSP00000238081,REP.A016_MCF7_24H:D07
CHEMBL60270,P31946,ENSP00000238081,REP.A015_MCF7_24H:G07
CHEMBL59836,P31946,ENSP00000238081,REP.A001_A375_24H:H19
CHEMBL319037,P31946,ENSP00000238081,REP.A008_HA1E_24H:H19
CHEMBL213538,P31946,ENSP00000238081,LJP008_NPC_24H:J07
CHEMBL394614,P31946,ENSP00000238081,REP.A012_HA1E_24H:G01
CHEMBL44312,P31946,ENSP00000238081,LJP008_NEU_24H:D19
CHEMBL206380,P31946,ENSP00000238081,REP.A018_A375_24H:O19
CHEMBL322348,P31946,ENSP00000238081,REP.A015_PC3_24H:L07
CHEMBL3589663,P31946,ENSP00000238081,LJP009_NPC_24H:I01
CHEMBL319037,P31946,ENSP00000238081,REP.A023_PC3_24H:G01
CHEMBL392690,P31946,ENSP00000238081,LPROT002_A549_6H:G19
CHEMBL320906,P31946,ENSP00000238081,REP.A024_YAPC_24H:E19
CHEMBL385514,P31946,ENSP00000238081,REP.A005_MCF7_24H:F13
CHEMBL193726,P31946,ENSP00000238081,LJP005_PC3_24H:P01
CHEMBL203186,P31946,ENSP00000238081,REP.A018_HA1E_24H:O19
CHEMBL60270,P31946,ENSP00000238081,REP.A015_HELA_24H:G07
CHEMBL60270,P31946,ENSP00000238081,REP.A011_HELA_24H:I19
CHEMBL21156,P31946,ENSP00000238081,REP.A010_MCF7_24H:M01
CHEMBL9298CHEMBL468419,P31946,ENSP00000238081,LJP008_SKL_24H:M07
CHEMBL42557,P31946,ENSP00000238081,LJP008_HME1_24H:D19
CHEMBL245548,P31946,ENSP00000238081,REP.A025_PC3_24H:F19
CHEMBL44312,P31946,ENSP00000238081,LJP008_NPC.CAS9_24H:D19
CHEMBL396013,P31946,ENSP00000238081,REP.A026_HT29_24H:N01
CHEMBL144493,P31946,ENSP00000238081,REP.A027_HT29_24H:N07
CHEMBL3604499,P31946,ENSP00000238081,REP.A022_HELA_24H:I07
CHEMBL3357657,P31946,ENSP00000238081,REP.A006_PC3_24H:P01
CHEMBL71358,P31946,ENSP00000238081,REP.A003_YAPC_24H:M19
CHEMBL213457,P31946,ENSP00000238081,REP.A005_YAPC_24H:F13
CHEMBL310867,P31946,ENSP00000238081,REP.A004_MCF7_24H:F01
CHEMBL322348,P31946,ENSP00000238081,REP.A015_HT29_24H:L07
CHEMBL42557,P31946,ENSP00000238081,REP.A025_MCF7_24H:H07
CHEMBL322348,P31946,ENSP00000238081,REP.A008_YAPC_24H:F01
CHEMBL144493,P31946,ENSP00000238081,REP.A005_HELA_24H:F13
CHEMBL400236,P31946,ENSP00000238081,REP.A008_MCF7_24H:O07
CHEMBL319037,P31946,ENSP00000238081,REP.A018_YAPC_24H:O19
CHEMBL3357657,P31946,ENSP00000238081,LJP006_MCF7_24H:B07
CHEMBL102010,P31946,ENSP00000238081,REP.A020_HT29_24H:A13
CHEMBL75188,P31946,ENSP00000238081,REP.A006_PC3_24H:C01
CHEMBL147656,P31946,ENSP00000238081,REP.A021_HT29_24H:F13
CHEMBL146359,P31946,ENSP00000238081,REP.A018_YAPC_24H:F19
CHEMBL256154,P31946,ENSP00000238081,LJP005_MDAMB231_3H:J01
CHEMBL435814,P31946,ENSP00000238081,REP.A005_YAPC_24H:E19
CHEMBL358810,P31946,ENSP00000238081,REP.A021_YAPC_24H:F13
CHEMBL288447,P31946,ENSP00000238081,LJP008_MCF7_24H:D19
CHEMBL78310,P31946,ENSP00000238081,REP.A023_HELA_24H:D13
CHEMBL109517,P31946,ENSP00000238081,REP.A015_YAPC_24H:L07
CHEMBL3238099,P31946,ENSP00000238081,LPROT003_PC3_6H:O01
CHEMBL319037,P31946,ENSP00000238081,REP.A004_HT29_24H:F01
CHEMBL3594232,P31946,ENSP00000238081,REP.A003_HELA_24H:M19
CHEMBL358810,P31946,ENSP00000238081,REP.A021_HA1E_24H:F13
CHEMBL75188,P31946,ENSP00000238081,REP.A006_HELA_24H:C01
CHEMBL60270,P31946,ENSP00000238081,REP.A011_A375_24H:E13
CHEMBL424269,P31946,ENSP00000238081,REP.A018_HT29_24H:G07
CHEMBL264349,P31946,ENSP00000238081,REP.A027_PC3_24H:N07
CHEMBL308593,P31946,ENSP00000238081,REP.A003_PC3_24H:J07
CHEMBL3238099,P31946,ENSP00000238081,REP.A028_YAPC_24H:N07
CHEMBL59836,P31946,ENSP00000238081,REP.A027_MCF7_24H:N07
CHEMBL201472,P31946,ENSP00000238081,REP.A007_A375_24H:C01
CHEMBL109517,P31946,ENSP00000238081,REP.A015_HELA_24H:L07
CHEMBL179708,P31946,ENSP00000238081,REP.A012_HA1E_24H:B19
CHEMBL42557,P31946,ENSP00000238081,LJP008_A549_24H:D19
CHEMBL435814,P31946,ENSP00000238081,LJP007_A549_24H:K19
CHEMBL345458,P31946,ENSP00000238081,REP.A013_A375_24H:N01
CHEMBL377091,P31946,ENSP00000238081,REP.A002_PC3_24H:G01
CHEMBL285342,P31946,ENSP00000238081,REP.A008_PC3_24H:B19
CHEMBL1214932,P31946,ENSP00000238081,REP.A013_A375_24H:M13
CHEMBL288447,P31946,ENSP00000238081,LPROT002_A549_6H:E23
CHEMBL148129,P31946,ENSP00000238081,REP.A018_HELA_24H:F19
CHEMBL3594232,P31946,ENSP00000238081,REP.A003_A375_24H:M19
CHEMBL571610,P31946,ENSP00000238081,REP.A011_HT29_24H:E07
CHEMBL3589665,P31946,ENSP00000238081,LJP009_NPC_24H:I01
CHEMBL264349,P31946,ENSP00000238081,REP.A001_A375_24H:H19
CHEMBL392463,P31946,ENSP00000238081,REP.A026_MCF7_24H:L13
CHEMBL255511,P31946,ENSP00000238081,REP.A012_MCF7_24H:A19
CHEMBL109517,P31946,ENSP00000238081,REP.A018_YAPC_24H:E13
CHEMBL310867,P31946,ENSP00000238081,REP.A007_A375_24H:H19
CHEMBL3589665,P31946,ENSP00000238081,LJP009_HUVEC_24H:I01
CHEMBL293649,P31946,ENSP00000238081,REP.A019_HT29_24H:D13
CHEMBL506033,P31946,ENSP00000238081,REP.A006_A375_24H:H07
CHEMBL476312,P31946,ENSP00000238081,LJP007_JURKAT_24H:B13
CHEMBL3589665,P31946,ENSP00000238081,LJP009_A549_24H:I01
CHEMBL1214932,P31946,ENSP00000238081,REP.A026_MCF7_24H:A07
CHEMBL3608880,P31946,ENSP00000238081,REP.A002_MCF7_24H:P07
CHEMBL320906,P31946,ENSP00000238081,REP.A014_HA1E_24H:I07
CHEMBL109517,P31946,ENSP00000238081,REP.A008_A375_24H:F01
CHEMBL419792,P31946,ENSP00000238081,REP.A013_HELA_24H:N01
CHEMBL224545,P31946,ENSP00000238081,REP.A001_A375_24H:I01
CHEMBL288447,P31946,ENSP00000238081,LJP008_NPC_24H:D19
CHEMBL502078,P31946,ENSP00000238081,REP.A021_HT29_24H:K19
CHEMBL372020,P31946,ENSP00000238081,REP.A027_A375_24H:N07
CHEMBL212349,P31946,ENSP00000238081,LJP008_A549_24H:J07
CHEMBL395308,P31946,ENSP00000238081,REP.A002_HA1E_24H:P13
CHEMBL59891,P31946,ENSP00000238081,REP.A015_A375_24H:C13
CHEMBL203211,P31946,ENSP00000238081,REP.A028_PC3_24H:B13
CHEMBL3286556,P31946,ENSP00000238081,LJP008_PC3_24H:L19
CHEMBL1467585CHEMBL24077,P31946,ENSP00000238081,REP.A003_HT29_24H:J07
CHEMBL3286556,P31946,ENSP00000238081,REP.A002_MCF7_24H:L19
CHEMBL571610,P31946,ENSP00000238081,LPROT003_PC3_6H:K15
CHEMBL205205,P31946,ENSP00000238081,REP.A020_HELA_24H:E07
CHEMBL3286556,P31946,ENSP00000238081,LPROT001_NPC.TAK_6H:G16
CHEMBL294226,P31946,ENSP00000238081,REP.A011_MCF7_24H:I19
CHEMBL144493,P31946,ENSP00000238081,REP.A027_YAPC_24H:N07
CHEMBL201472,P31946,ENSP00000238081,REP.A013_A375_24H:M13
CHEMBL242265,P31946,ENSP00000238081,REP.A015_A375_24H:N13
CHEMBL81838,P31946,ENSP00000238081,REP.A019_MCF7_24H:L19
CHEMBL435814,P31946,ENSP00000238081,LJP007_HME1_24H:K19
CHEMBL950,P31946,ENSP00000238081,REP.A013_HELA_24H:K13
CHEMBL3604499,P31946,ENSP00000238081,LJP007_HME1_24H:E01
CHEMBL296228,P31946,ENSP00000238081,REP.A026_HELA_24H:M01
CHEMBL255312,P31946,ENSP00000238081,LJP005_HEPG2_24H:J01
CHEMBL1214932,P31946,ENSP00000238081,REP.A014_A375_24H:P01
CHEMBL231811,P31946,ENSP00000238081,REP.A007_A375_24H:C13
CHEMBL3259917,P31946,ENSP00000238081,REP.A014_YAPC_24H:P01
CHEMBL255312,P31946,ENSP00000238081,LJP005_HS578T_24H:J01
CHEMBL256154,P31946,ENSP00000238081,LJP005_HS578T_3H:J01
CHEMBL256154,P31946,ENSP00000238081,LPROT002_NPC.TAK_6H:E20
CHEMBL384403,P31946,ENSP00000238081,REP.A004_HA1E_24H:O13
CHEMBL3604843,P31946,ENSP00000238081,REP.A015_A375_24H:L07
CHEMBL310867,P31946,ENSP00000238081,REP.A008_MCF7_24H:H19
CHEMBL3357657,P31946,ENSP00000238081,LJP006_PC3_24H:B07
CHEMBL2349610,P31946,ENSP00000238081,REP.A022_A375_24H:P13
CHEMBL59836,P31946,ENSP00000238081,REP.A014_A375_24H:P01
CHEMBL111184,P31946,ENSP00000238081,REP.A024_HA1E_24H:H13
CHEMBL3594232,P31946,ENSP00000238081,REP.A003_PC3_24H:M19
CHEMBL21156,P31946,ENSP00000238081,REP.A023_HT29_24H:G01
CHEMBL401369,P31946,ENSP00000238081,REP.A002_A375_24H:E13
CHEMBL288447,P31946,ENSP00000238081,LPROT001_NPC.TAK_6H:E24
CHEMBL383873,P31946,ENSP00000238081,REP.A012_HA1E_24H:P01
CHEMBL211358,P31946,ENSP00000238081,REP.A001_MCF7_24H:H19
CHEMBL172124,P31946,ENSP00000238081,REP.A011_HA1E_24H:E07
CHEMBL3589665,P31946,ENSP00000238081,REP.A019_PC3_24H:J01
CHEMBL372020,P31946,ENSP00000238081,REP.A026_YAPC_24H:A07
CHEMBL302741,P31946,ENSP00000238081,REP.A018_HA1E_24H:E13
CHEMBL201472,P31946,ENSP00000238081,REP.A013_PC3_24H:M13
CHEMBL3604842,P31946,ENSP00000238081,REP.A015_HA1E_24H:L07
CHEMBL322067,P31946,ENSP00000238081,REP.A024_YAPC_24H:I01
CHEMBL1337960CHEMBL95,P31946,ENSP00000238081,REP.A028_MCF7_24H:C13
CHEMBL288447,P31946,ENSP00000238081,REP.A025_A375_24H:H07
CHEMBL302684,P31946,ENSP00000238081,LJP009_MCF7_24H:F19
CHEMBL409026,P31946,ENSP00000238081,REP.A009_PC3_24H:P13
CHEMBL157138,P31946,ENSP00000238081,REP.A013_HA1E_24H:N01
CHEMBL211210,P31946,ENSP00000238081,REP.A006_HELA_24H:B07
CHEMBL193726,P31946,ENSP00000238081,LJP005_MCF10A_3H:P01
CHEMBL213538,P31946,ENSP00000238081,LJP008_HUVEC_24H:J07
CHEMBL38791,P31946,ENSP00000238081,REP.A019_HA1E_24H:L19
CHEMBL3594232,P31946,ENSP00000238081,REP.A027_YAPC_24H:E13
CHEMBL319037,P31946,ENSP00000238081,REP.A018_HA1E_24H:O19
CHEMBL145081,P31946,ENSP00000238081,REP.A026_HT29_24H:A07
CHEMBL409026,P31946,ENSP00000238081,REP.A025_HELA_24H:B13
CHEMBL223836,P31946,ENSP00000238081,REP.A016_PC3_24H:D07
CHEMBL76778,P31946,ENSP00000238081,REP.A023_HELA_24H:D13
CHEMBL1214932,P31946,ENSP00000238081,REP.A014_PC3_24H:P01
CHEMBL349018,P31946,ENSP00000238081,REP.A024_PC3_24H:H13
CHEMBL75177,P31946,ENSP00000238081,REP.A019_MCF7_24H:H01
CHEMBL392690,P31946,ENSP00000238081,LPROT001_MCF7_6H:G23
CHEMBL231812,P31946,ENSP00000238081,REP.A006_PC3_24H:B07
CHEMBL242265,P31946,ENSP00000238081,REP.A015_HA1E_24H:N13
CHEMBL147656,P31946,ENSP00000238081,REP.A021_MCF7_24H:F13
CHEMBL255312,P31946,ENSP00000238081,LJP005_HT29_24H:J01
CHEMBL256154,P31946,ENSP00000238081,REP.A011_HELA_24H:O07
CHEMBL400236,P31946,ENSP00000238081,REP.A006_HT29_24H:P13
CHEMBL109405,P31946,ENSP00000238081,REP.A005_HA1E_24H:F13
CHEMBL394614,P31946,ENSP00000238081,REP.A023_PC3_24H:M19
CHEMBL372020,P31946,ENSP00000238081,REP.A013_MCF7_24H:M13
CHEMBL384847,P31946,ENSP00000238081,REP.A017_HT29_24H:J07
CHEMBL435814,P31946,ENSP00000238081,REP.A005_MCF7_24H:E19
CHEMBL3286556,P31946,ENSP00000238081,LJP008_HCC515_24H:L19
CHEMBL301618,P31946,ENSP00000238081,REP.A024_A375_24H:H13
CHEMBL213454,P31946,ENSP00000238081,REP.A019_YAPC_24H:L19
CHEMBL3259917,P31946,ENSP00000238081,REP.A001_A375_24H:H19
CHEMBL144493,P31946,ENSP00000238081,REP.A027_PC3_24H:N07
CHEMBL3589663,P31946,ENSP00000238081,LJP009_CD34_24H:I01
CHEMBL144123,P31946,ENSP00000238081,REP.A013_PC3_24H:B13
CHEMBL409026,P31946,ENSP00000238081,REP.A012_PC3_24H:L07
CHEMBL3589663,P31946,ENSP00000238081,LJP009_PC3_24H:I01
CHEMBL213538,P31946,ENSP00000238081,REP.A021_HELA_24H:O13
CHEMBL255511,P31946,ENSP00000238081,REP.A012_HA1E_24H:A19
CHEMBL264349,P31946,ENSP00000238081,REP.A001_HT29_24H:H19
CHEMBL435814,P31946,ENSP00000238081,REP.A007_A375_24H:A19
CHEMBL70,P31946,ENSP00000238081,REP.A012_PC3_24H:I01
CHEMBL202696,P31946,ENSP00000238081,REP.A004_MCF7_24H:O13
CHEMBL222130,P31946,ENSP00000238081,REP.A009_MCF7_24H:B13
CHEMBL255312,P31946,ENSP00000238081,LJP005_PC3_24H:J01
CHEMBL214291,P31946,ENSP00000238081,REP.A001_HA1E_24H:H19
CHEMBL356505,P31946,ENSP00000238081,REP.A018_HELA_24H:F19
CHEMBL3286556,P31946,ENSP00000238081,LJP008_NPC.CAS9_24H:L19
CHEMBL61038,P31946,ENSP00000238081,REP.A002_YAPC_24H:P07
CHEMBL128184,P31946,ENSP00000238081,REP.A006_MCF7_24H:H07
CHEMBL449732,P31946,ENSP00000238081,REP.A003_HT29_24H:B07
CHEMBL394614,P31946,ENSP00000238081,REP.A023_YAPC_24H:M19
CHEMBL409026,P31946,ENSP00000238081,REP.A025_PC3_24H:B13
CHEMBL256154,P31946,ENSP00000238081,LPROT003_A549_6H:E22
CHEMBL476312,P31946,ENSP00000238081,LJP007_HUES3_24H:B13
CHEMBL517866,P31946,ENSP00000238081,REP.A014_YAPC_24H:I07
CHEMBL44,P31946,ENSP00000238081,REP.A023_HELA_24H:H19
CHEMBL231811,P31946,ENSP00000238081,REP.A006_PC3_24H:B07
CHEMBL400236,P31946,ENSP00000238081,REP.A006_PC3_24H:P13
CHEMBL45827,P31946,ENSP00000238081,REP.A006_YAPC_24H:C01
CHEMBL3402678,P31946,ENSP00000238081,REP.A001_HA1E_24H:D07
CHEMBL144493,P31946,ENSP00000238081,REP.A005_HT29_24H:F13
CHEMBL400987,P31946,ENSP00000238081,REP.A011_A375_24H:A13
CHEMBL109783,P31946,ENSP00000238081,REP.A024_A375_24H:H13
CHEMBL231812,P31946,ENSP00000238081,REP.A007_HT29_24H:C13
CHEMBL199766,P31946,ENSP00000238081,REP.A017_HT29_24H:C13
CHEMBL213538,P31946,ENSP00000238081,LJP008_CD34_24H:J07
CHEMBL192734,P31946,ENSP00000238081,REP.A014_YAPC_24H:J01
CHEMBL222130,P31946,ENSP00000238081,REP.A009_HELA_24H:B13
CHEMBL302684,P31946,ENSP00000238081,LJP009_HT29_24H:F19
CHEMBL288447,P31946,ENSP00000238081,LPROT001_A375_6H:F21
CHEMBL3238099,P31946,ENSP00000238081,LPROT003_A549_6H:O04
CHEMBL203211,P31946,ENSP00000238081,REP.A028_HA1E_24H:B13
CHEMBL310867,P31946,ENSP00000238081,REP.A004_A375_24H:F01
CHEMBL679,P31946,ENSP00000238081,REP.A028_HELA_24H:K19
CHEMBL494191,P31946,ENSP00000238081,REP.A018_HELA_24H:N01
CHEMBL372020,P31946,ENSP00000238081,REP.A007_YAPC_24H:C01
CHEMBL3589665,P31946,ENSP00000238081,REP.A019_HELA_24H:J01
CHEMBL435814,P31946,ENSP00000238081,LJP007_NEU_24H:K19
CHEMBL256154,P31946,ENSP00000238081,LJP005_BT20_24H:J01
CHEMBL44,P31946,ENSP00000238081,REP.A017_MCF7_24H:C13
CHEMBL3286556,P31946,ENSP00000238081,LJP008_HUVEC_24H:L19
CHEMBL434,P31946,ENSP00000238081,REP.A014_A375_24H:C13
CHEMBL71358,P31946,ENSP00000238081,REP.A003_HELA_24H:M19
CHEMBL115600,P31946,ENSP00000238081,REP.A006_PC3_24H:H07
CHEMBL76778,P31946,ENSP00000238081,REP.A023_A375_24H:D13
CHEMBL382277,P31946,ENSP00000238081,REP.A015_PC3_24H:L07
CHEMBL385514,P31946,ENSP00000238081,REP.A027_A375_24H:N07
CHEMBL60270,P31946,ENSP00000238081,REP.A011_HA1E_24H:E13
CHEMBL392690,P31946,ENSP00000238081,LPROT001_PC3_6H:H22
CHEMBL372020,P31946,ENSP00000238081,REP.A013_HT29_24H:M13
CHEMBL385514,P31946,ENSP00000238081,REP.A005_A375_24H:F13
CHEMBL409026,P31946,ENSP00000238081,REP.A011_HA1E_24H:I19
CHEMBL424269,P31946,ENSP00000238081,REP.A018_PC3_24H:G07
CHEMBL332178,P31946,ENSP00000238081,REP.A003_HA1E_24H:M07
CHEMBL135,P31946,ENSP00000238081,REP.A005_HT29_24H:F13
CHEMBL135,P31946,ENSP00000238081,REP.A005_PC3_24H:F13
CHEMBL9298CHEMBL468419,P31946,ENSP00000238081,LJP008_ASC_24H:M07
CHEMBL255312,P31946,ENSP00000238081,LJP005_BT20_24H:J01
CHEMBL3286556,P31946,ENSP00000238081,LJP008_MCF7_24H:L19
CHEMBL60270,P31946,ENSP00000238081,REP.A015_HA1E_24H:K01
CHEMBL571610,P31946,ENSP00000238081,LPROT003_PC3_6H:K13
CHEMBL391963,P31946,ENSP00000238081,REP.A026_HELA_24H:L13
CHEMBL385358,P31946,ENSP00000238081,REP.A001_A375_24H:H19
CHEMBL44312,P31946,ENSP00000238081,LPROT001_MCF7_6H:E21
CHEMBL372020,P31946,ENSP00000238081,REP.A027_HT29_24H:N07
CHEMBL154517,P31946,ENSP00000238081,REP.A003_YAPC_24H:K13
CHEMBL9298CHEMBL468419,P31946,ENSP00000238081,LJP008_NPC_24H:M07
CHEMBL391963,P31946,ENSP00000238081,REP.A026_A375_24H:L13
CHEMBL128914,P31946,ENSP00000238081,REP.A028_HELA_24H:P01
CHEMBL531,P31946,ENSP00000238081,REP.A013_HELA_24H:N01
CHEMBL3286556,P31946,ENSP00000238081,LJP008_NPC.TAK_24H:L19
CHEMBL256154,P31946,ENSP00000238081,LPROT002_A375_6H:F23
CHEMBL115600,P31946,ENSP00000238081,REP.A008_PC3_24H:F01
CHEMBL394614,P31946,ENSP00000238081,REP.A008_PC3_24H:I01
CHEMBL435814,P31946,ENSP00000238081,REP.A021_MCF7_24H:E01
CHEMBL476312,P31946,ENSP00000238081,REP.A003_A375_24H:H13
CHEMBL104904,P31946,ENSP00000238081,REP.A020_MCF7_24H:A13
CHEMBL3133821,P31946,ENSP00000238081,REP.A028_HT29_24H:N07
CHEMBL182557,P31946,ENSP00000238081,REP.A027_A375_24H:G19
CHEMBL145081,P31946,ENSP00000238081,REP.A027_HA1E_24H:N07
CHEMBL224909,P31946,ENSP00000238081,REP.A001_HELA_24H:I01
CHEMBL319037,P31946,ENSP00000238081,REP.A018_PC3_24H:O19
CHEMBL517866,P31946,ENSP00000238081,REP.A014_HA1E_24H:I07
CHEMBL934,P31946,ENSP00000238081,REP.A006_YAPC_24H:D01
CHEMBL60270,P31946,ENSP00000238081,REP.A011_HT29_24H:I19
CHEMBL2079586,P31946,ENSP00000238081,REP.A002_HT29_24H:D01
CHEMBL506033,P31946,ENSP00000238081,REP.A006_HT29_24H:H07
CHEMBL144493,P31946,ENSP00000238081,REP.A013_A375_24H:M13
CHEMBL211358,P31946,ENSP00000238081,REP.A005_HELA_24H:F13
CHEMBL231811,P31946,ENSP00000238081,REP.A007_HA1E_24H:C13
CHEMBL308593,P31946,ENSP00000238081,REP.A023_PC3_24H:C13
CHEMBL377091,P31946,ENSP00000238081,REP.A002_HA1E_24H:G01
CHEMBL356505,P31946,ENSP00000238081,REP.A018_HA1E_24H:F19
CHEMBL3589663,P31946,ENSP00000238081,LJP009_ASC_24H:I01
CHEMBL506033,P31946,ENSP00000238081,REP.A008_HELA_24H:F01
CHEMBL146359,P31946,ENSP00000238081,REP.A018_A375_24H:F19
CHEMBL322067,P31946,ENSP00000238081,REP.A024_A375_24H:I01
CHEMBL394614,P31946,ENSP00000238081,REP.A008_A375_24H:I01
CHEMBL193726,P31946,ENSP00000238081,LJP005_SKBR3_3H:P01
CHEMBL372020,P31946,ENSP00000238081,REP.A026_PC3_24H:A07
CHEMBL145081,P31946,ENSP00000238081,REP.A014_HT29_24H:P01
